id,key,value,type 
310303361,bridge,yes,regular
310303361,highway,secondary,regular
310303361,layer,1,regular
310303361,name,West Russell Road,regular
310303361,oneway,yes,regular
310303361,source,Yahoo image; TIGER,regular
310303366,highway,secondary,regular
310303366,name,West Russell Road,regular
310303366,oneway,yes,regular
310303366,source,Yahoo image; TIGER,regular
310305678,bicycle,no,regular
310305678,highway,motorway_link,regular
310305678,oneway,yes,regular
310305678,source,Yahoo image; TIGER,regular
310315385,name,West Tropicana Avenue,regular
310315385,oneway,yes,regular
310315385,highway,secondary,regular
310315385,cfcc,A41,tiger
310315385,county,"Clark, NV",tiger
310315385,name_base,Tropicana,tiger
310315385,name_type,Ave,tiger
310315385,name_direction_prefix,W,tiger
310315574,highway,secondary,regular
310315574,name,South Fort Apache Road,regular
310315574,source,Yahoo image; TIGER,regular
310315574,cfcc,A41,tiger
310315574,county,"Clark, NV",tiger
310315574,name_base,Fort Apache,tiger
310315574,name_direction_prefix,S,tiger
310315574,name_type,Rd,tiger
310315574,reviewed,no,tiger
310431632,oneway,yes,regular
310431632,bicycle,yes,regular
310431632,highway,motorway_link,regular
310448975,oneway,yes,regular
310448975,bicycle,yes,regular
310448975,highway,trunk_link,regular
310451553,oneway,yes,regular
310451553,highway,motorway_link,regular
310451553,cfcc,A63,tiger
310451553,county,"Clark, NV",tiger
310451553,reviewed,no,tiger
310542885,highway,trunk,regular
310542885,name,Bruce Woodbury Beltway,regular
310542885,oneway,yes,regular
310542885,ref,CR 215,regular
311030158,barrier,kerb,regular
311030166,name,Bellagio Drive,regular
311030166,layer,-1,regular
311030166,oneway,yes,regular
311030166,tunnel,culvert,regular
311030166,highway,service,regular
311030166,cfcc,A41,tiger
311030166,county,"Clark, NV",tiger
311030166,reviewed,no,tiger
311030166,name_base,Bellagio,tiger
311030166,name_type,Dr,tiger
311332698,building,yes,regular
311332711,highway,service,regular
311332725,building,yes,regular
311453606,highway,service,regular
311453606,service,parking_aisle,regular
311830171,highway,service,regular
311830180,landuse,commercial,regular
311831385,highway,residential,regular
311831394,highway,residential,regular
311833159,highway,residential,regular
311833165,oneway,yes,regular
311833165,highway,residential,regular
311833170,name,Casey,regular
311833170,highway,residential,regular
312010345,highway,residential,regular
312010350,oneway,yes,regular
312010350,highway,residential,regular
312010355,highway,residential,regular
312010360,name,South Highland Pony Street,regular
312010360,oneway,yes,regular
312010360,source,Tiger2015,regular
312010360,highway,residential,regular
312010365,highway,service,regular
312010370,name,Carlsbad Beach Court,regular
312010370,highway,residential,regular
312010370,surface,asphalt,regular
312010375,name,Rumrill Street,regular
312010375,highway,residential,regular
312010375,surface,asphalt,regular
312010380,name,Rambling Rock Court,regular
312010380,highway,residential,regular
312010380,surface,asphalt,regular
312341518,highway,secondary,regular
312341518,name,West Washington Avenue,regular
312341518,ref,NV 578,regular
312341518,source,Yahoo image;TIGER,regular
312341523,highway,secondary,regular
312341523,name,West Washington Avenue,regular
312341523,old_ref,NV 578,regular
312341523,oneway,yes,regular
312341523,source,Yahoo image;TIGER,regular
312342601,name,East Carey Avenue,regular
312342601,oneway,yes,regular
312342601,highway,tertiary,regular
312342601,cfcc,A41,tiger
312342601,county,"Clark, NV",tiger
312342601,reviewed,no,tiger
312342601,name_base,Carey,tiger
312342601,name_type,Ave,tiger
312342601,name_direction_prefix,E,tiger
312342606,name,East Carey Avenue,regular
312342606,oneway,yes,regular
312342606,highway,tertiary,regular
312342606,cfcc,A41,tiger
312342606,county,"Clark, NV",tiger
312342606,reviewed,no,tiger
312342606,name_base,Carey,tiger
312342606,name_type,Ave,tiger
312342606,name_direction_prefix,E,tiger
312343230,highway,secondary,regular
312343230,name,East Owens Avenue,regular
312343230,oneway,yes,regular
312343230,cfcc,A41,tiger
312343230,county,"Clark, NV",tiger
312343230,name_base,Owens,tiger
312343230,name_direction_prefix,E,tiger
312343230,name_type,Ave,tiger
312343230,reviewed,no,tiger
312343235,highway,secondary,regular
312343235,name,West Owens Avenue,regular
312343235,oneway,yes,regular
312343235,cfcc,A41,tiger
312343235,county,"Clark, NV",tiger
312343235,name_base,Owens,tiger
312343235,name_direction_prefix,W,tiger
312343235,name_type,Ave,tiger
312343235,reviewed,no,tiger
312343838,name,North Torrey Pines Drive,regular
312343838,oneway,no,regular
312343838,highway,tertiary,regular
312343838,cfcc,A41,tiger
312343838,county,"Clark, NV",tiger
312343838,name_base,Torrey Pines,tiger
312343838,name_type,Dr,tiger
312343838,name_direction_prefix,N,tiger
312343844,name,South Torrey Pines Drive,regular
312343844,highway,tertiary,regular
312343844,cfcc,A41,tiger
312343844,county,"Clark, NV",tiger
312343844,name_base,Torrey Pines,tiger
312343844,name_type,Dr,tiger
312343844,name_direction_prefix,S,tiger
312344621,oneway,yes,regular
312344621,highway,service,regular
312344626,amenity,parking,regular
312344626,parking,surface,regular
312344631,highway,service,regular
312926842,highway,path,regular
312926852,color,brown,regular
312926852,natural,cliff,regular
312975242,color,red,regular
312975242,natural,cliff,regular
313160826,name,Casa Bella Court,regular
313160826,highway,residential,regular
313162021,highway,residential,regular
313162027,highway,residential,regular
313162034,name,Montblanc Court,regular
313162034,highway,residential,regular
313162039,name,Red Ruby Court,regular
313162039,highway,residential,regular
313187713,name,Tropicana Cinemas,regular
313187713,phone,(702) 438-3456,regular
313187713,amenity,cinema,regular
313187713,website,https://www.regencymovies.com,regular
313187713,building,yes,regular
313187713,city,Las Vegas,addr
313187713,state,NV,addr
313187713,wheelchair,yes,regular
313187713,street,East Tropicana Avenue,addr
313187713,postcode,89121,addr
313187713,housenumber,3330,addr
313187718,highway,service,regular
313187723,ref,NV 593,regular
313187723,name,East Tropicana Avenue,regular
313187723,highway,secondary,regular
313187723,old_name,Bond Road,regular
313187723,postcode,89122,addr
313187728,building,yes,regular
313187733,building,yes,regular
313187738,highway,service,regular
313187738,service,parking_aisle,regular
313187743,highway,service,regular
313187743,service,parking_aisle,regular
313187748,highway,service,regular
313187753,highway,service,regular
313187753,service,parking_aisle,regular
313200466,highway,residential,regular
313200471,name,Twilight Cove Circle,regular
313200471,source,Tiger 2015,regular
313200471,highway,residential,regular
313298806,name,Clark County Real Property Management Marshalling Depot,regular
313298806,office,government,regular
313298806,city,Las Vegas,addr
313298806,state,NV,addr
313298806,street,East Desert Inn Road,addr
313298806,housenumber,3875,addr
313298811,highway,service,regular
313298816,highway,service,regular
313298821,landuse,retail,regular
313298826,landuse,retail,regular
313311681,highway,service,regular
313311681,service,parking_aisle,regular
313311692,highway,service,regular
313311700,highway,service,regular
313311708,landuse,retail,regular
313328382,highway,service,regular
313328387,highway,service,regular
313328392,oneway,yes,regular
313328392,highway,residential,regular
313495919,building,house,regular
313495924,building,house,regular
313495929,bridge,yes,regular
313495929,highway,cycleway,regular
313496301,building,yes,regular
313613003,highway,service,regular
313613003,tunnel,building_passage,regular
313613013,bridge,yes,regular
313613013,oneway,yes,regular
313613013,highway,service,regular
313613019,landuse,industrial,regular
313613024,building,yes,regular
313613029,highway,service,regular
313613034,highway,service,regular
313613039,building,yes,regular
313625614,highway,service,regular
313625619,amenity,parking,regular
313625619,parking,surface,regular
313625624,highway,service,regular
313625629,highway,unclassified,regular
313625629,name,Krueger Drive,regular
313625634,amenity,parking,regular
313644690,highway,cycleway,regular
313644695,highway,cycleway,regular
313645054,highway,cycleway,regular
313645691,highway,path,regular
313646117,highway,path,regular
313762428,amenity,parking,regular
313762428,parking,surface,regular
313762435,amenity,parking,regular
313762435,building,yes,regular
313762440,highway,service,regular
313762440,service,parking_aisle,regular
313762445,highway,service,regular
313762445,service,parking_aisle,regular
313762450,highway,service,regular
313762450,service,parking_aisle,regular
313762455,highway,service,regular
313762455,service,parking_aisle,regular
313991850,highway,track,regular
313991850,surface,gravel,regular
314205057,highway,footway,regular
314205057,surface,unpaved,regular
314205062,oneway,yes,regular
314205062,highway,service,regular
314205067,landuse,desert,regular
314205072,landuse,desert,regular
314205377,landuse,desert,regular
314308267,amenity,parking,regular
314308274,amenity,kindergarten,regular
314308280,highway,service,regular
314530830,ref,I 15,regular
314530830,lanes,3,regular
314530830,oneway,yes,regular
314530830,source,Yahoo image; TIGER,regular
314530830,bicycle,no,regular
314530830,highway,motorway,regular
314530830,maxspeed,65 mph,regular
314669468,building,yes,regular
314669473,highway,service,regular
314669478,building,yes,regular
314669483,oneway,yes,regular
314669483,highway,secondary_link,regular
314669488,leisure,park,regular
314669493,highway,service,regular
314681115,oneway,yes,regular
314681115,highway,service,regular
314681120,oneway,yes,regular
314681120,highway,service,regular
314681125,highway,service,regular
314681130,highway,service,regular
314681130,service,parking_aisle,regular
314681135,highway,service,regular
314681135,service,parking_aisle,regular
314681140,oneway,yes,regular
314681140,highway,service,regular
314964002,source,Bing,regular
314964002,highway,unclassified,regular
315256066,highway,service,regular
315425428,highway,service,regular
315425428,service,driveway,regular
315435917,building,yes,regular
315435922,oneway,yes,regular
315435922,highway,service,regular
315436495,highway,service,regular
315436500,oneway,yes,regular
315436500,highway,secondary_link,regular
315464339,color,brown,regular
315464339,natural,cliff,regular
315469609,highway,track,regular
315552331,color,red,regular
315552331,natural,cliff,regular
315608685,highway,steps,regular
315608691,name,Monkey Bars Boulder,regular
315608691,color,brown,regular
315608691,natural,cliff,regular
315792907,color,red,regular
315792907,natural,cliff,regular
316174403,amenity,parking,regular
316174408,amenity,parking,regular
316174408,building,yes,regular
316174408,parking,multi-storey,regular
316174413,building,yes,regular
316302027,highway,service,regular
316302032,building,yes,regular
316302037,amenity,parking,regular
316302042,name,West Career & Technical Academy,regular
316302042,phone,(702) 799-4340,regular
316302042,amenity,school,regular
316302042,operator,CCSD,regular
316302042,city,Las Vegas,addr
316302042,state,NV,addr
316302042,street,West Charleston Boulevard,addr
316302042,postcode,89135,addr
316302042,housenumber,11945,addr
316302047,lanes,2,regular
316302047,access,destination,regular
316302047,highway,service,regular
316302053,lanes,2,regular
316302053,access,destination,regular
316302053,highway,service,regular
316302058,building,yes,regular
316302063,building,yes,regular
316303709,oneway,yes,regular
316303709,highway,service,regular
316303714,highway,service,regular
316303719,highway,service,regular
316303724,building,yes,regular
316303729,building,roof,regular
316303734,highway,service,regular
316312404,highway,service,regular
316312409,highway,service,regular
316312414,building,yes,regular
316312419,highway,service,regular
316312424,highway,service,regular
316312429,highway,service,regular
316312434,highway,service,regular
316893013,building,school,regular
316893018,building,school,regular
316894728,color,red,regular
316894728,natural,cliff,regular
317143048,building,yes,regular
317143048,man_made,storage_tank,regular
317143061,building,yes,regular
317143061,man_made,storage_tank,regular
317143076,building,yes,regular
317143076,man_made,storage_tank,regular
317143094,building,yes,regular
317143094,man_made,storage_tank,regular
317143106,building,yes,regular
317143116,building,yes,regular
317143126,building,yes,regular
317143134,building,yes,regular
317143146,building,yes,regular
317143156,building,yes,regular
317143166,highway,service,regular
317144418,barrier,wall,regular
317144423,building,yes,regular
317144428,building,yes,regular
317144433,building,yes,regular
317144438,building,yes,regular
317144443,source,Bing,regular
317144443,building,yes,regular
317144443,shape,gabled,roof
317144448,building,industrial,regular
317144453,building,yes,regular
317144458,highway,unclassified,regular
317144463,highway,service,regular
317741018,source,Bing,regular
317741018,barrier,wall,regular
317741061,name,Shadow Dreams Street,regular
317741061,source,Tiger 2015,regular
317741061,highway,residential,regular
317741070,name,Brock Canyon Court,regular
317741070,source,Tiger 2015,regular
317741070,highway,service,regular
317741075,name,Sun Runner Avenue,regular
317741075,oneway,yes,regular
317741075,source,Tiger 2015,regular
317741075,highway,residential,regular
317741083,name,Govett Crescent Court,regular
317741083,source,Tiger 2015,regular
317741083,highway,service,regular
317844492,highway,service,regular
317844492,service,parking_aisle,regular
318140527,name,Eastgate Road,regular
318140527,layer,1,regular
318140527,bridge,yes,regular
318140527,oneway,yes,regular
318140527,highway,tertiary,regular
318140527,cfcc,A41,tiger
318140527,county,"Clark, NV",tiger
318140527,reviewed,no,tiger
318140527,name_base,Eastgate,tiger
318140527,name_type,Rd,tiger
318140532,name,Mira Vista Street,regular
318140532,layer,1,regular
318140532,bridge,yes,regular
318140532,highway,residential,regular
318140532,cfcc,A41,tiger
318140532,county,"Clark, NV",tiger
318140532,reviewed,no,tiger
318140532,name_base,Mira Vista,tiger
318140532,name_type,St,tiger
318140537,highway,residential,regular
318140542,name,Topaz Street,regular
318140542,highway,residential,regular
318140542,cfcc,A41,tiger
318140542,county,"Clark, NV",tiger
318140542,reviewed,no,tiger
318140542,name_base,Topaz,tiger
318140542,name_type,St,tiger
318442791,name,Ganier Court,regular
318442791,highway,residential,regular
318442796,name,Ponsard Court,regular
318442796,highway,residential,regular
318442801,name,Summer Petals Street,regular
318442801,highway,residential,regular
318442806,name,Violet Flowers Street,regular
318442806,highway,residential,regular
318923675,building,yes,regular
318923684,building,yes,regular
318923693,building,yes,regular
318923700,building,yes,regular
318923710,building,yes,regular
318923723,building,yes,regular
318923732,building,yes,regular
318923741,building,yes,regular
318925575,building,yes,regular
318925580,building,yes,regular
318925585,building,yes,regular
319207427,highway,footway,regular
319207432,highway,footway,regular
319207437,highway,footway,regular
319207442,highway,footway,regular
319207447,highway,service,regular
319207447,service,parking_aisle,regular
319208744,highway,footway,regular
319208749,building,yes,regular
319208749,levels,1,building
319208754,highway,service,regular
319208760,highway,service,regular
319208766,highway,service,regular
319208771,highway,residential,regular
319208776,highway,service,regular
319325690,building,roof,regular
319325695,oneway,yes,regular
319325695,highway,service,regular
319325700,highway,service,regular
319325705,landuse,residential,regular
319325710,highway,service,regular
319325715,name,Wetlands Park,regular
319325715,highway,footway,regular
319325715,surface,paved,regular
319325720,man_made,pier,regular
319477682,highway,track,regular
319963026,landuse,industrial,regular
320104687,highway,path,regular
320330799,highway,service,regular
320330804,highway,service,regular
320330809,name,411 Locals,regular
320330809,phone,+1 866-391-0622,regular
320330809,building,residential,regular
320330809,city,Las Vegas,addr
320330809,state,NV,addr
320330809,street,Convention Center Drive,addr
320330809,postcode,89109,addr
320330809,levels,7,building
320330809,housenumber,101,addr
320793604,color,red,regular
320793604,natural,cliff,regular
320892206,access,destination,regular
320892206,highway,service,regular
320894020,city,Henderson,addr
320894020,country,US,addr
320894020,housenumber,540,addr
320894020,postcode,89014,addr
320894020,state,NV,addr
320894020,street,Marks Street,addr
320894020,building,yes,regular
320894020,name,Walmart Supercenter,regular
320894020,opening_hours,24/7,regular
320894020,operator,Walmart,regular
320894020,phone,+1-702-547-0551,regular
320894020,walmart,2838,ref
320894020,shop,department_store,regular
320894020,website,https://www.walmart.com/store/2838/henderson-nv/whats-new,regular
321034508,name,Accès parking,regular
321034508,highway,service,regular
321035096,name,Accès parking,regular
321035096,highway,service,regular
321036848,name,Accès parking,regular
321036848,highway,service,regular
321044365,name,Accès parking,regular
321044365,highway,service,regular
321045003,name,Accès parking,regular
321045003,highway,service,regular
321046950,name,Accès parking,regular
321046950,highway,service,regular
321074742,name,Harbor Avenue,regular
321074742,highway,residential,regular
321074748,name,Spiracle Avenue,regular
321074748,highway,residential,regular
321074753,highway,residential,regular
321074762,building,yes,regular
321326775,name,Carmen Boulevard,regular
321326775,highway,residential,regular
321333612,name,Brandise Ave,regular
321333612,highway,service,regular
321740576,name,Montefrio Avenue,regular
321740576,highway,residential,regular
321740763,oneway,yes,regular
321740763,highway,residential,regular
321740763,junction,roundabout,regular
321740768,name,Minots Ledge Avenue,regular
321740768,highway,residential,regular
321740773,name,Cape Elizabeth Street,regular
321740773,highway,residential,regular
321740806,name,Bodie Island Court,regular
321740806,highway,residential,regular
322725176,highway,construction,regular
322772786,foot,yes,regular
322772786,name,Bridge Unknown Name,regular
322772786,bridge,yes,regular
322772786,bicycle,yes,regular
322772786,highway,cycleway,regular
322772786,surface,paved,regular
322944151,name,Equestrian Park and Trailhead,regular
322944151,cycling,yes,regular
322944151,leisure,park,regular
323259091,highway,service,regular
323259091,service,parking_aisle,regular
323259096,highway,service,regular
323259096,service,parking_aisle,regular
323259102,highway,service,regular
323259102,service,parking_aisle,regular
323259107,highway,service,regular
323259107,service,parking_aisle,regular
323259112,highway,service,regular
323259112,service,parking_aisle,regular
323476600,highway,residential,regular
323496382,highway,track,regular
323496388,gauge,1435,regular
323496388,railway,rail,regular
323496388,service,siding,regular
323496388,electrified,no,regular
323496393,gauge,1435,regular
323496393,railway,rail,regular
323496393,service,siding,regular
323496393,electrified,no,regular
323730192,highway,cycleway,regular
323961126,building,house,regular
323961141,building,house,regular
323961150,building,house,regular
323961160,building,house,regular
323961285,building,house,regular
323964274,building,house,regular
323964279,building,house,regular
323964284,building,house,regular
323964290,building,house,regular
323964295,building,house,regular
323964300,building,house,regular
323967157,building,house,regular
323967166,building,house,regular
323967181,building,house,regular
324351455,building,house,regular
324351460,building,house,regular
324351465,building,house,regular
324351470,building,house,regular
324351476,building,house,regular
324351481,building,house,regular
324351486,building,house,regular
324351491,building,house,regular
324351496,building,house,regular
324351501,building,house,regular
324351506,building,house,regular
324351511,building,house,regular
324351516,building,house,regular
324351521,building,house,regular
324351526,building,house,regular
324351531,building,house,regular
324351536,building,house,regular
324351541,building,house,regular
324351598,building,house,regular
324351605,building,house,regular
324351610,building,house,regular
324352778,water,reservoir,regular
324352778,natural,water,regular
324352783,water,reservoir,regular
324352783,natural,water,regular
324352793,water,reservoir,regular
324352793,natural,water,regular
324352806,water,reservoir,regular
324352806,natural,water,regular
324352819,building,house,regular
324352936,building,yes,regular
324352941,building,yes,regular
324368607,ref,NV 169,regular
324368607,name,Moapa Valley Boulevard,regular
324368607,highway,secondary,regular
324368607,cfcc,A31,tiger
324368607,county,"Clark, NV",tiger
324368607,name_base,Moapa Valley,tiger
324368607,name_type,Blvd,tiger
324368607,name_base_1,State Route 169,tiger
324368607,name_direction_prefix,N,tiger
324370750,landuse,grass,regular
325114121,tunnel,yes,regular
325114121,highway,cycleway,regular
325339899,highway,service,regular
325339899,service,parking_aisle,regular
325339904,highway,service,regular
325339904,service,parking_aisle,regular
325339997,building,house,regular
325340002,building,house,regular
325340007,building,house,regular
325340012,building,house,regular
325340017,building,house,regular
325340022,building,house,regular
325840020,building,yes,regular
325840020,levels,2,building
325840025,landuse,grass,regular
325840030,highway,service,regular
325840030,service,parking_aisle,regular
325840035,highway,service,regular
325840035,service,parking_aisle,regular
325840040,highway,service,regular
325840040,service,parking_aisle,regular
325840045,highway,service,regular
325840045,service,parking_aisle,regular
325840050,highway,service,regular
325840055,highway,service,regular
325840060,highway,service,regular
325840060,service,parking_aisle,regular
325983831,highway,residential,regular
325983831,junction,roundabout,regular
326055811,barrier,wall,regular
326057226,highway,service,regular
326057231,building,yes,regular
326342586,highway,service,regular
326342586,service,parking_aisle,regular
326342591,highway,service,regular
326493305,building,commercial,regular
326700405,oneway,yes,regular
326700405,highway,service,regular
326700412,water,reservoir,regular
326700412,natural,water,regular
326700418,water,reservoir,regular
326700418,natural,water,regular
326700424,access,private,regular
326700424,highway,residential,regular
326700424,noname,yes,regular
326700424,oneway,yes,regular
326700430,access,private,regular
326700430,highway,service,regular
326700435,landuse,retail,regular
326700441,landuse,commercial,regular
326700447,landuse,commercial,regular
326700453,landuse,commercial,regular
326700459,landuse,residential,regular
326700464,leisure,swimming_pool,regular
326815252,highway,service,regular
326815252,service,parking_aisle,regular
326815258,landuse,commercial,regular
326815267,amenity,parking,regular
326815267,parking,surface,regular
327166230,access,destination,regular
327166230,highway,service,regular
327166230,surface,asphalt,regular
327166465,highway,cycleway,regular
327166465,lit,yes,regular
327166465,surface,paved,regular
327169908,area,yes,regular
327169908,name,Car park,regular
327205538,name,Grandview at Las Vegas,regular
327205538,phone,17029664700,regular
327205538,tourism,hotel,regular
327205538,website,http://www.vacationvillage.com,regular
327205538,building,no,regular
327205538,city,Las Vegas,addr
327205538,state,NV,addr
327205538,street,South Las Vegas Boulevard,addr
327205538,use,resort condos,building
327205538,postcode,89183,addr
327205538,levels,21,building
327205538,housenumber,9940,addr
327916159,building,yes,regular
327916159,levels,2,building
327916164,building,yes,regular
327916164,levels,2,building
327916169,building,yes,regular
327916174,highway,footway,regular
327916179,highway,service,regular
327916179,service,parking_aisle,regular
328022897,landuse,commercial,regular
328022902,landuse,commercial,regular
328022907,source,Bing,regular
328022907,amenity,parking,regular
328022907,parking,surface,regular
328022912,building,yes,regular
328022917,building,yes,regular
328022922,highway,footway,regular
328022927,highway,footway,regular
328022932,tunnel,yes,regular
328022932,highway,footway,regular
328022937,highway,footway,regular
328022942,highway,footway,regular
328023916,highway,service,regular
328023921,landuse,grass,regular
328023926,building,yes,regular
328023931,highway,footway,regular
328023936,landuse,grass,regular
328031910,landuse,residential,regular
328031915,highway,service,regular
328031920,landuse,retail,regular
328031925,landuse,retail,regular
328194092,color,red,regular
328194092,natural,cliff,regular
328204753,color,red,regular
328204753,natural,cliff,regular
328473704,landuse,residential,regular
328927787,building,commercial,regular
328927787,levels,2,building
328935203,bridge,yes,regular
328935203,highway,cycleway,regular
328935208,building,yes,regular
328945743,area,yes,regular
328945743,highway,pedestrian,regular
328945748,access,private,regular
328945748,highway,service,regular
328945753,highway,steps,regular
328945759,male,yes,regular
328945759,amenity,toilets,regular
328945759,building,yes,regular
328945765,highway,steps,regular
328945771,highway,footway,regular
328945778,highway,footway,regular
328945778,tunnel,yes,regular
329178142,area,yes,regular
329178142,water,reservoir,regular
329178142,natural,water,regular
329178147,area,yes,regular
329178147,water,reservoir,regular
329178147,natural,water,regular
329178152,area,yes,regular
329178152,water,reservoir,regular
329178152,natural,water,regular
329178157,area,yes,regular
329178157,water,reservoir,regular
329178157,natural,water,regular
329178162,name,Beach Shore Court,regular
329178162,highway,residential,regular
329178167,highway,residential,regular
329178172,highway,residential,regular
329178177,highway,residential,regular
329178182,name,Sunflower Drive,regular
329178182,highway,residential,regular
329178187,oneway,yes,regular
329178187,highway,residential,regular
329178192,highway,residential,regular
329178197,highway,service,regular
329178202,highway,service,regular
329178208,building,yes,regular
329178213,highway,service,regular
329178213,service,parking_aisle,regular
329722612,color,red,regular
329722612,natural,cliff,regular
329731209,color,red,regular
329731209,natural,cliff,regular
329732326,color,red,regular
329732326,natural,cliff,regular
329733362,color,brown,regular
329733362,natural,cliff,regular
329736463,color,red,regular
329736463,natural,cliff,regular
329736468,color,red,regular
329736468,natural,cliff,regular
329739415,color,red,regular
329739415,natural,cliff,regular
329740528,sport,tennis,regular
329740528,leisure,pitch,regular
329740534,sport,baseball,regular
329740534,leisure,pitch,regular
329742612,color,red,regular
329742612,natural,cliff,regular
329742621,color,brown,regular
329742621,natural,cliff,regular
329744465,color,red,regular
329744465,natural,cliff,regular
329744470,color,red,regular
329744470,natural,cliff,regular
329745427,color,red,regular
329745427,natural,cliff,regular
329745434,color,red,regular
329745434,natural,cliff,regular
329746781,color,red,regular
329746781,natural,cliff,regular
329761007,color,red,regular
329761007,natural,cliff,regular
329761012,color,red,regular
329761012,natural,cliff,regular
329761017,color,red,regular
329761017,natural,cliff,regular
329761022,color,red,regular
329761022,natural,cliff,regular
329761027,waterway,stream,regular
329761027,intermittent,yes,regular
329761032,color,red,regular
329761032,natural,cliff,regular
329761037,color,red,regular
329761037,natural,cliff,regular
329793679,name,Cityview Ridge Drive,regular
329793679,highway,residential,regular
329793684,name,Amber Rim Drive,regular
329793684,highway,residential,regular
329849348,color,brown,regular
329849348,natural,cliff,regular
329849353,color,brown,regular
329849353,natural,cliff,regular
329864389,color,brown,regular
329864389,natural,cliff,regular
329864394,color,brown,regular
329864394,natural,cliff,regular
329864399,color,red,regular
329864399,natural,cliff,regular
329864404,color,red,regular
329864404,natural,cliff,regular
329864409,color,red,regular
329864409,natural,cliff,regular
329864414,color,red,regular
329864414,natural,cliff,regular
329864419,color,white,regular
329864419,natural,cliff,regular
329864419,rock_type,Sandstone,regular
329864424,color,white,regular
329864424,natural,cliff,regular
329864424,rock_type,Sandstone,regular
329864429,color,red,regular
329864429,natural,cliff,regular
329864429,rock_type,Sandstone,regular
329864434,colour,white,regular
329864434,natural,cliff,regular
329864434,rock_type,Sandstone,regular
329872597,natural,wadi,regular
329882455,natural,heath,regular
329902348,color,red,regular
329902348,natural,cliff,regular
329902354,color,red,regular
329902354,natural,cliff,regular
329902359,color,red,regular
329902359,natural,cliff,regular
329902364,color,red,regular
329902364,natural,cliff,regular
329902371,color,red,regular
329902371,natural,cliff,regular
329902377,color,red,regular
329902377,natural,cliff,regular
329902384,color,red,regular
329902384,natural,cliff,regular
329902391,color,brown,regular
329902391,natural,cliff,regular
329902398,color,brown,regular
329902398,natural,cliff,regular
329902404,color,brown,regular
329902404,natural,cliff,regular
329902411,color,brown,regular
329902411,natural,cliff,regular
329902417,color,brown,regular
329902417,natural,cliff,regular
329902429,highway,path,regular
329904253,color,white,regular
329904253,natural,cliff,regular
329948712,highway,unclassified,regular
329948712,name,Astaire Drive,regular
329963139,color,white,regular
329963139,natural,cliff,regular
329963144,color,white,regular
329963144,natural,cliff,regular
329963149,color,white,regular
329963149,natural,cliff,regular
329963154,color,white,regular
329963154,natural,cliff,regular
329963159,color,white,regular
329963159,natural,cliff,regular
329963164,color,white,regular
329963164,natural,cliff,regular
330083720,color,white,regular
330083720,natural,cliff,regular
330083725,color,brown,regular
330083725,natural,cliff,regular
330083730,color,brown,regular
330083730,natural,cliff,regular
330090366,color,brown,regular
330090366,natural,cliff,regular
330090371,color,brown,regular
330090371,natural,cliff,regular
330090376,color,brown,regular
330090376,natural,cliff,regular
330090382,color,brown,regular
330090382,natural,cliff,regular
330090387,color,brown,regular
330090387,natural,cliff,regular
330090392,color,brown,regular
330090392,natural,cliff,regular
330090397,color,brown,regular
330090397,natural,cliff,regular
330090402,color,brown,regular
330090402,natural,cliff,regular
330090408,color,brown,regular
330090408,natural,cliff,regular
330090415,color,brown,regular
330090415,natural,cliff,regular
330094281,color,white,regular
330094281,natural,cliff,regular
330094286,color,white,regular
330094286,natural,cliff,regular
330094291,color,red,regular
330094291,natural,cliff,regular
330105636,name,South Durango Drive,regular
330105636,oneway,yes,regular
330105636,highway,residential,regular
330105655,highway,residential,regular
330105665,oneway,yes,regular
330105665,highway,residential,regular
330269857,color,red,regular
330269857,natural,cliff,regular
330269862,color,red,regular
330269862,natural,cliff,regular
330269868,color,red,regular
330269868,natural,cliff,regular
330269873,colour,white,regular
330269873,natural,cliff,regular
330274130,amenity,parking,regular
330274811,color,red,regular
330274811,natural,cliff,regular
330351092,color,red,regular
330351092,natural,cliff,regular
330351097,color,brown,regular
330351097,natural,cliff,regular
330352491,colour,white,regular
330352491,natural,cliff,regular
330357109,building,apartments,regular
330357883,building,apartments,regular
330357889,leisure,swimming_pool,regular
330357897,building,apartments,regular
330366792,waterway,stream,regular
330366792,intermittent,yes,regular
330366797,waterway,stream,regular
330366797,intermittent,yes,regular
330366802,colour,white,regular
330366802,natural,cliff,regular
330366807,colour,white,regular
330366807,natural,cliff,regular
330366812,colour,white,regular
330366812,natural,cliff,regular
330366817,colour,white,regular
330366817,natural,cliff,regular
330366822,colour,white,regular
330366822,natural,cliff,regular
330366827,colour,white,regular
330366827,natural,cliff,regular
330366832,colour,white,regular
330366832,natural,cliff,regular
330366837,colour,white,regular
330366837,natural,cliff,regular
330371495,color,red,regular
330371495,natural,cliff,regular
330371500,color,red,regular
330371500,natural,cliff,regular
330371506,color,red,regular
330371506,natural,cliff,regular
330371511,color,white,regular
330371511,natural,cliff,regular
330379542,color,red,regular
330379542,natural,cliff,regular
330383471,color,red,regular
330383471,natural,cliff,regular
330494440,building,apartments,regular
330494445,leisure,swimming_pool,regular
330510508,colour,white,regular
330510508,natural,cliff,regular
330515597,colour,white,regular
330515597,natural,cliff,regular
330515602,colour,white,regular
330515602,natural,cliff,regular
330515607,colour,white,regular
330515607,natural,cliff,regular
330518728,colour,white,regular
330518728,natural,cliff,regular
330546095,color,brown,regular
