id,key,value,type 
2386745265,housenumber,3001,addr
2387117253,highway,crossing,regular
2387117303,highway,crossing,regular
2387117313,highway,crossing,regular
2387117333,highway,crossing,regular
2387117348,highway,crossing,regular
2387117353,highway,crossing,regular
2387117405,highway,crossing,regular
2387117425,highway,crossing,regular
2387117445,highway,crossing,regular
2387117484,highway,crossing,regular
2387117513,highway,crossing,regular
2387117550,highway,crossing,regular
2387117565,highway,crossing,regular
2387117645,highway,crossing,regular
2387117720,highway,crossing,regular
2387117737,highway,crossing,regular
2387117755,highway,crossing,regular
2387117939,highway,crossing,regular
2387117997,highway,crossing,regular
2387118202,highway,crossing,regular
2387118208,highway,crossing,regular
2390113540,amenity,toilets,regular
2407825127,highway,turning_circle,regular
2407825142,highway,turning_circle,regular
2407825147,highway,turning_circle,regular
2407825163,highway,turning_circle,regular
2407825168,highway,turning_circle,regular
2407825173,highway,turning_circle,regular
2407825183,highway,turning_circle,regular
2407825198,highway,turning_circle,regular
2407825212,highway,turning_circle,regular
2407825223,highway,turning_circle,regular
2407825229,highway,turning_circle,regular
2407825235,highway,turning_circle,regular
2407825253,highway,turning_circle,regular
2407825291,highway,turning_circle,regular
2407825323,highway,turning_circle,regular
2407825334,highway,turning_circle,regular
2407825339,highway,turning_circle,regular
2407825349,highway,turning_circle,regular
2407825354,highway,turning_circle,regular
2407825360,highway,turning_circle,regular
2407825365,highway,turning_circle,regular
2412923491,highway,turning_circle,regular
2417971865,name,Cosmetic Surgery of Las Vegas,regular
2417971865,source,http://www.drpancholi.com,regular
2417971865,amenity,hospital,regular
2417971865,emergency,no,regular
2417971865,designation,Cosmetic Surgery Practice,regular
2423212013,highway,traffic_signals,regular
2423212045,highway,traffic_signals,regular
2423271051,highway,traffic_signals,regular
2430347876,name,Nevada Tax Solutions,regular
2432759301,name,News and Gifts,regular
2432759301,shop,kiosk,regular
2440673835,name,Café Berlin,regular
2440673835,yelp,http://www.yelp.com/search?find_desc=cafe+berlin&find_loc=las+vegas&ns=1&ls=61efe5b9ea3c51dd,regular
2440673835,phone,702-875-4605,regular
2440673835,amenity,cafe,regular
2440673835,cuisine,german,regular
2440673835,website,http://cafeberlinlv.com/,regular
2440673835,city,Las Vegas,addr
2440673835,street,West Sunset Road,addr
2440673835,postcode,89118,addr
2440673835,bitcoin,yes,payment
2440673835,housenumber,4850,addr
2442045801,highway,turning_circle,regular
2442048411,highway,turning_circle,regular
2442048888,highway,turning_circle,regular
2442049710,highway,turning_circle,regular
2443875638,barrier,gate,regular
2445182766,barrier,gate,regular
2446635556,noexit,yes,regular
2463031702,highway,stop,regular
2478347638,highway,traffic_signals,regular
2478360013,highway,traffic_signals,regular
2479450665,highway,crossing,regular
2479450688,highway,crossing,regular
2479508751,highway,traffic_signals,regular
2479519178,highway,traffic_signals,regular
2479541509,highway,traffic_signals,regular
2479546604,highway,crossing,regular
2479558781,highway,traffic_signals,regular
2479580315,highway,traffic_signals,regular
2479581562,highway,traffic_signals,regular
2479591654,highway,crossing,regular
2480263089,highway,traffic_signals,regular
2480265822,highway,crossing,regular
2480302657,highway,crossing,regular
2480322224,highway,crossing,regular
2480324525,highway,traffic_signals,regular
2480362763,highway,crossing,regular
2480512582,highway,traffic_signals,regular
2480552689,highway,crossing,regular
2480552699,highway,traffic_signals,regular
2498964751,tourism,picnic_site,regular
2498964781,tourism,information,regular
2498964781,information,map,regular
2498964882,amenity,toilets,regular
2498964893,name,Sinclair,regular
2498964893,amenity,fuel,regular
2498968512,name,Luxor,regular
2498968512,tram,yes,regular
2498968512,public_transport,stop_position,regular
2498968518,amenity,taxi,regular
2498986793,amenity,fountain,regular
2518810560,power,tower,regular
2524164962,noexit,yes,regular
2524164971,noexit,yes,regular
2524164982,noexit,yes,regular
2524165007,noexit,yes,regular
2524165021,noexit,yes,regular
2524165033,noexit,yes,regular
2524165054,noexit,yes,regular
2529587415,power,tower,regular
2529592716,power,tower,regular
2533860453,foot,private,regular
2533860453,name,Private Entrance Gate,regular
2533860453,horse,no,regular
2533860453,access,private,regular
2533860453,barrier,gate,regular
2533860453,bicycle,private,regular
2533860453,motor_vehicle,private,regular
2533872094,name,Vintage Entry/Exit Gate,regular
2533872094,access,private,regular
2533872094,barrier,gate,regular
2540033359,name,La Bocce Pizza,regular
2540033359,phone,702-262-7222,regular
2540033359,amenity,restaurant,regular
2540033359,website,http://www.laboccepizza.com/,regular
2540033359,city,Las Vegas,addr
2540033359,street,East Warm Springs Road,addr
2540033359,postcode,89119,addr
2540033359,bitcoin,no,payment
2540033359,housenumber,310e,addr
2543561471,name,LIVEPURE.COM,regular
2553011416,highway,traffic_signals,regular
2553011416,crossing,traffic_signals,regular
2553011473,highway,traffic_signals,regular
2553011473,traffic_signals,signal,regular
2556263837,foot,private,regular
2556263837,name,Royal Highlands Main Gate,regular
2556263837,horse,no,regular
2556263837,access,private,regular
2556263837,barrier,gate,regular
2556263837,bicycle,private,regular
2556263837,motor_vehicle,private,regular
2556689315,barrier,lift_gate,regular
2556689395,highway,turning_circle,regular
2571907956,amenity,fuel,regular
2571907964,name,Rebel,regular
2571907964,amenity,fuel,regular
2571907969,name,Shell,regular
2571907969,amenity,fuel,regular
2571915325,amenity,fuel,regular
2573572594,name,YCS Cab,regular
2573572594,phone,+1 (702) 714-0586,regular
2573572594,amenity,taxi,regular
2573572594,comment,"Map point is the cab yard. Cab will be around the strip. This Map Point is from one Driver that accepts Bitcoin. Bitcoin Is also available as change. Try to contact 1hr in advance, and provide a 15min window for a reasonable arrival time.",regular
2573572594,twitter,@LVCabLines,regular
2573572594,website,http://bitcoinsinvegas.com/bitcoin-accepted-here/transportation/yellow-checker-star-taxi/,regular
2573572594,capacity,4,regular
2573572594,operator,John,regular
2573572594,opening_hours,2pm-1am,regular
2573572594,operating_days,Tue-Thurs +Sun,regular
2573572594,address,1taxinvBLwDAb1tjyTYzhcyb1fNKfivAB,bitcoin
2573572594,bitcoin,yes,payment
2574819195,name,AutoZone,regular
2574819195,shop,car_repair,regular
2574819195,phone,7024572541,regular
2574819195,website,autozone.com,regular
2574819195,street,South Nellis Boulevard,addr
2574819195,opening_hours,Mo-Su 07:30-22:00,regular
2574819195,housenumber,3290,addr
2574819230,name,Albertsons,regular
2574819230,shop,supermarket,regular
2574819230,apple_pay,yes,payment
2574819255,name,Panda Express,regular
2574819255,amenity,fast_food,regular
2574819339,name,Albertsons,regular
2574819339,shop,supermarket,regular
2574854160,name,Chase,regular
2574854160,amenity,bank,regular
2576021047,name,Downtown Henderson,regular
2576021047,place,suburb,regular
2577783311,barrier,lift_gate,regular
2590259740,housenumber,8500,addr
2590259740,postcode,89129,addr
2590259740,street,West Cheyenne Avenue,addr
2590259740,amenity,pharmacy,regular
2590259740,name,Walgreens,regular
2590259740,opening_hours,24/7,regular
2590259740,phone,7026557258,regular
2590259740,website,http://www.walgreens.com,regular
2590259754,name,Chase,regular
2590259754,amenity,bank,regular
2590259769,name,Target,regular
2590259769,shop,department_store,regular
2600800908,natural,tree,regular
2600804612,name,Allstate,regular
2600804612,office,insurance,regular
2600805930,name,FedEx Office Print and Ship Center,regular
2600805930,shop,copyshop,regular
2600805930,amenity,post_office,regular
2600805930,operator,FedEx,regular
2600805936,name,MetroPCS,regular
2600805936,shop,mobile_phone,regular
2600805936,phone,702 385-0022,regular
2600805936,city,Las Vegas,addr
2600805936,state,NV,addr
2600805936,street,East Sahara Avenue,addr
2600805936,housenumber,5061,addr
2600806712,name,PT's Pub Bar and Grill,regular
2600806712,amenity,pub,regular
2600834873,name,Starbucks,regular
2600834873,amenity,cafe,regular
2600834873,cuisine,coffee_shop,regular
2600834992,name,Subway,regular
2600834992,amenity,fast_food,regular
2600878858,name,The Crepe,regular
2600878858,note,Suite #150,regular
2600878858,phone,702-441-0719,regular
2600878858,amenity,restaurant,regular
2600878858,cuisine,international,regular
2600878858,website,http://thecrepelasvegas.com,regular
2600878858,city,Las Vegas,addr
2600878858,street,South Rampart Boulevard,addr
2600878858,postcode,89145,addr
2600878858,bitcoin,yes,payment
2600878858,housenumber,420,addr
2603780321,name,Verizon,regular
2603780321,office,telecommunication,regular
2603780366,name,Rebel,regular
2603780366,amenity,fuel,regular
2605822901,name,7-Eleven,regular
2605822901,amenity,fuel,regular
2610316173,name,A2Z Motorsports,regular
2610316173,shop,motorcycle,regular
2610316173,phone,702-222-0907,regular
2610316173,website,http://www.scooternation.com,regular
2610316173,city,Las Vegas,addr
2610316173,street,West Warm Springs Road,addr
2610316173,postcode,89113,addr
2610316173,opening_hours,Mo-Sa 09:00-20:00; Su 10:00-17:00,regular
2610316173,housename,7060 W. Warm Springs Rd,addr
2610316173,housenumber,#130,addr
2612597269,name,Starbucks,regular
2612597269,amenity,cafe,regular
2612597269,cuisine,coffee_shop,regular
2615821463,name,Infinite Wholesale,regular
2615821463,website,www.infinitewholesale.com,regular
2615821463,city,Las Vegas,addr
2615821463,street,S. Valley View Blvd. Ste 10,addr
2615821463,postcode,89103,addr
2615821463,housename,Infinite Wholesale,addr
2615821463,housenumber,3855,addr
2624944900,name,Reble,regular
2624944900,amenity,fuel,regular
2624944900,en,Reble,name
2625042399,name,Five Guys Burgers and Fries,regular
2625042399,amenity,restaurant,regular
2625042399,cuisine,burger,regular
2628675934,name,Outback Steakhouse,regular
2628675934,amenity,restaurant,regular
2628675934,website,http://www.outback.com/,regular
2632298327,highway,traffic_signals,regular
2638007883,amenity,fuel,regular
2638007911,name,Carl's Jr.,regular
2638007911,amenity,fast_food,regular
2638072732,highway,traffic_signals,regular
2638072760,shop,convenience,regular
2638075434,amenity,fuel,regular
2638075439,name,Pollo Loco,regular
2638075439,amenity,fast_food,regular
2638075439,en,Pollo Loco,name
2638082197,highway,traffic_signals,regular
2645243641,name,Fresh Kabob,regular
2645243641,phone,702-868-9096,regular
2645243641,amenity,restaurant,regular
2645243641,website,http://www.freshkabob.com/,regular
2645243641,city,Las Vegas,addr
2645243641,street,Sunset Road,addr
2645243641,postcode,NV 89119,addr
2645243641,bitcoin,no,payment
2645243641,housenumber,1405,addr
2650316600,highway,turning_circle,regular
2650816089,name,228 BAIL: Las Vegas Bail Bonds,regular
2650816089,note,"228 BAIL offers 24 hours emergency Bail Bonds Services in Las Vegas, North Las Vegas, Summerlin, Henderson, Spring valley, and Centennial.",regular
2650816089,phone,702-228-2245,regular
2650816089,website,http://www.vegasbailbondagency.com/,regular
2650816089,city,Las Vegas,addr
2650816089,street,Swenson Street,addr
2650816089,postcode,89119,addr
2650816089,housename,Suite 210-A,addr
2650816089,housenumber,4615,addr
2660582504,name,Treo Mailbox,regular
2660582504,access,private,regular
2660582504,amenity,post_box,regular
2660582504,access_2,private,regular
2660582504,operator,USPS,regular
2669698756,name,D Shop (inside the D Las Vegas Hotel Casino),regular
2669698756,phone,+1 702 388 2120,regular
2669698756,landuse,retail,regular
2669698756,website,http://www.thed.com/,regular
2669698756,city,Las Vegas,addr
2669698756,street,Fremont Street Experience,addr
2669698756,postcode,89101,addr
2669698756,bitcoin,yes,payment
2669698756,housenumber,301,addr
2672567729,name,Nate's Smog N Go,regular
2672567729,amenity,yes,regular
2677082334,power,pole,regular
2677082344,power,pole,regular
2677082349,power,pole,regular
2677082379,power,pole,regular
2677082419,power,pole,regular
2677082449,power,pole,regular
2677082469,power,pole,regular
2677082504,power,pole,regular
2681812512,leisure,swimming_pool,regular
2681812517,leisure,swimming_pool,regular
2681812533,highway,turning_circle,regular
2681812543,shop,convenience,regular
2681812548,leisure,swimming_pool,regular
2681812553,access,customers,regular
2681812553,leisure,swimming_pool,regular
2681815866,leisure,swimming_pool,regular
2684712613,highway,traffic_signals,regular
2684714123,highway,traffic_signals,regular
2684722556,name,Dr. Jeffrey Suffoletta D.M.D.,regular
2684722556,phone,(702) 671-0001,regular
2684722556,amenity,doctors,regular
2684722556,website,http://www.drsuffoletta.com/,regular
2684722556,city,Las Vegas,addr
2684722556,door,209,addr
2684722556,street,South Eastern Avenue,addr
2684722556,postcode,89119,addr
2684722556,housenumber,4660,addr
2684801820,housenumber,5520,addr
2685947352,amenity,vending_machine,regular
2685947352,name,Redbox,regular
2685947352,website,http://www.redbox.com/,regular
2685947352,wikidata,Q7305489,regular
2685947352,wikipedia,en:Redbox,regular
2686165014,amenity,post_box,regular
2686165014,operator,USPS,regular
2688896672,highway,turning_circle,regular
2688896682,highway,turning_circle,regular
2688901475,name,Fire Station 48,regular
2688901475,amenity,fire_station,regular
2689170834,highway,turning_circle,regular
2692045804,amenity,fuel,regular
2692045816,name,Mobil,regular
2692045816,amenity,fuel,regular
2692045825,name,7-Eleven,regular
2692045825,amenity,fuel,regular
2692050631,amenity,fuel,regular
2693543942,name,Jack in the Box,regular
2693543942,amenity,fast_food,regular
2693543942,cuisine,burger,regular
2693543964,name,7-Eleven,regular
2693543964,amenity,fuel,regular
2703659417,colour,yellow,regular
2703659417,emergency,fire_hydrant,regular
2703659417,type,pillar,fire_hydrant
2705652320,amenity,toilets,regular
2705652364,amenity,drinking_water,regular
2710482279,name,Gate A,regular
2710482279,barrier,gate,regular
2710498712,highway,crossing,regular
2720423614,name,Marquee Nightclub,regular
2720423614,phone,( 702) 333-9000,regular
2720423614,amenity,nightclub,regular
2720423614,website,http://marqueelasvegas.com,regular
2733379855,highway,crossing,regular
2733379855,crossing,uncontrolled,regular
2733379855,crossing_ref,zebra,regular
2735776363,name,Cricket,regular
2735776363,shop,mobile_phone,regular
2735776418,name,Pizza Hut,regular
2735776418,amenity,restaurant,regular
2735776418,cuisine,pizza,regular
2735780577,name,La Costa del Sol,regular
2735780577,amenity,restaurant,regular
2735780577,cuisine,salvadorean,regular
2740450223,highway,turning_circle,regular
2742902035,highway,traffic_signals,regular
2746582839,shop,shoes,regular
2746598407,shop,car,regular
2746598422,name,Golden Corral,regular
2746598422,phone,(702) 685-9595,regular
2746598422,amenity,restaurant,regular
2746598422,cuisine,buffet,regular
2746598422,website,goldencorral.com,regular
2746598422,street,North Lamb Boulevard,addr
2746598422,housenumber,1455,addr
2746598468,amenity,fast_food,regular
2746816467,name,Express,regular
2746816467,shop,clothes,regular
2748604867,highway,traffic_signals,regular
2748752738,name,7-Eleven,regular
2748752738,shop,convenience,regular
2750286663,highway,traffic_signals,regular
2750476502,highway,traffic_signals,regular
2750476550,highway,traffic_signals,regular
2759337355,name,Taco Bell,regular
2759337355,amenity,fast_food,regular
2776359478,entrance,yes,regular
2776582266,amenity,fountain,regular
2776597761,amenity,parking_entrance,regular
2778696308,highway,crossing,regular
2778696308,crossing,zebra,regular
2778782660,name,Rainbow Market,regular
2778782660,amenity,fuel,regular
2780650188,name,Olive Garden,regular
2780650188,amenity,restaurant,regular
2780650198,name,Migue's Beauty Salon,regular
2780650198,shop,beauty,regular
2780650203,name,UMC Quick Care,regular
2780650203,amenity,clinic,regular
2780650209,name,Ultimate Auto Care,regular
2780650209,shop,car_repair,regular
2782076969,highway,turning_circle,regular
2799625785,name,Integrity Mobile Homes,regular
2799625785,phone,(702) 641-7590,regular
2799625785,office,yes,regular
2799625785,city,Las Vegas,addr
2799625785,street,East Sahara Avenue,addr
2799625785,housenumber,4770,addr
2799625790,name,Smoke Shop - Mini Mart,regular
2799625790,shop,convenience,regular
2799676140,name,O'Reilly Auto Parts,regular
2799676140,shop,car_repair,regular
2799676625,name,Big 5 Sporting Goods,regular
2799676625,shop,sports,regular
2799710322,name,Family Dollar,regular
2799710322,shop,variety_store,regular
2799710332,name,Whiskey Creek Saloon,regular
2799710332,amenity,bar,regular
2799710332,opening_hours,24/7,regular
2799710347,name,AutoZone,regular
2799710347,shop,car_repair,regular
2799710357,name,Premier Auto Wash,regular
2799710357,amenity,car_wash,regular
2800023634,name,Schlotzsky's Deli,regular
2800023634,amenity,fast_food,regular
2800023634,cuisine,sandwich,regular
2800023634,city,Henderson,addr
2800023634,street,Mall Ring Circle,addr
2800023634,housenumber,673,addr
2800317044,highway,crossing,regular
2801998209,highway,turning_circle,regular
2801998214,highway,turning_circle,regular
2801998219,highway,turning_circle,regular
2801998234,highway,turning_circle,regular
2808130406,entrance,yes,regular
2810216441,name,Terrible's,regular
2810216441,shop,convenience,regular
2810216441,opening_hours,24/7,regular
2810219506,name,Rebel,regular
2810219506,shop,convenience,regular
2810219506,opening_hours,24/7,regular
2810222358,name,(Blue Moon),regular
2810222358,access,customers,regular
2810222358,leisure,swimming_pool,regular
2816900650,highway,turning_circle,regular
2816926066,highway,turning_circle,regular
2823842749,highway,turning_circle,regular
2830269246,highway,turning_circle,regular
2830354716,highway,turning_circle,regular
2830368740,highway,turning_circle,regular
2830387255,highway,turning_circle,regular
2830455754,highway,turning_circle,regular
2834788977,surface,asphalt,regular
2834788977,traffic_calming,bump,regular
2834881545,name,Dan Dee,regular
2834881545,shop,dry_cleaning,regular
2834881569,name,Western Union,regular
2834881569,amenity,bank,regular
2835280114,shop,convenience,regular
2835541436,barrier,gate,regular
2837027155,name,Church's Chicken,regular
2837027155,amenity,fast_food,regular
2841687272,highway,turning_circle,regular
2852160859,highway,traffic_signals,regular
2857344195,name,Big O Tires,regular
2857344195,shop,tyres,regular
2857345301,name,Cricket,regular
2857345301,shop,mobile_phone,regular
2871584247,name,Harbor House Cafe,regular
2871584247,amenity,restaurant,regular
2875234512,highway,turning_circle,regular
2876053540,highway,turning_circle,regular
2876053545,highway,turning_circle,regular
2879297396,highway,turning_circle,regular
2879385388,highway,turning_circle,regular
2879385393,highway,turning_circle,regular
2879396054,highway,turning_circle,regular
2884546793,name,The Ridges,regular
2884546793,place,suburb,regular
2884657700,name,The Trails,regular
2884657700,place,suburb,regular
2884661710,name,Ridgebrook,regular
2884661710,place,suburb,regular
2888305685,barrier,gate,regular
2888437119,name,McDonald's,regular
2888437119,phone,17027960664,regular
2888437119,amenity,fast_food,regular
2888437119,cuisine,burger,regular
2888437119,website,http://www.mcdonalds.com,regular
2888437119,street,Paradise Road,addr
2888437119,postcode,89104,addr
2888437119,drive_through,yes,regular
2888437119,opening_hours,24/7,regular
2888437119,internet_access,wlan,regular
2888437119,housenumber,2248,addr
2888437182,name,Visitor Information,regular
2888437182,tourism,information,regular
2888437182,information,office,regular
2890042245,highway,traffic_signals,regular
2890042245,traffic_signals,signal,regular
2890212859,tourism,artwork,regular
2890212859,artwork_type,statue,regular
2890270152,type,palm,regular
2890270152,natural,tree,regular
2890270824,highway,turning_circle,regular
2890303015,highway,turning_circle,regular
2890307515,barrier,gate,regular
2890377383,type,palm,regular
2890377383,natural,tree,regular
2890377388,type,palm,regular
2890377388,natural,tree,regular
2890437507,type,palm,regular
2890437507,natural,tree,regular
2890614602,type,palm,regular
2890614602,natural,tree,regular
2890614607,type,palm,regular
2890614607,natural,tree,regular
2890614612,type,palm,regular
2890614612,natural,tree,regular
2890615092,type,palm,regular
2890615092,natural,tree,regular
2890713799,type,palm,regular
2890713799,natural,tree,regular
2891089664,highway,turning_circle,regular
2891090859,highway,crossing,regular
2891091221,highway,turning_circle,regular
2891091415,highway,crossing,regular
2891170703,highway,crossing,regular
2891170788,highway,crossing,regular
2891170793,highway,crossing,regular
2891272073,highway,crossing,regular
2903456711,name,Jack's Place,regular
2903456711,amenity,restaurant,regular
2903456711,city,"Boulder City, NV",addr
2903456711,street,Nevada Way,addr
2903456711,postcode,89005,addr
2903456711,housenumber,544,addr
2912182721,amenity,bank,regular
2927290382,highway,crossing,regular
2927290382,crossing,zebra,regular
2933701362,highway,turning_circle,regular
2933701367,highway,turning_circle,regular
2940031753,natural,tree,regular
2940031758,natural,tree,regular
2948186067,name,Summerlin South,regular
2948186067,place,town,regular
2971570468,highway,turning_circle,regular
2971570483,highway,turning_circle,regular
2971570493,highway,turning_circle,regular
2973422489,highway,crossing,regular
2981906092,highway,turning_circle,regular
2982815144,barrier,gate,regular
2983731602,name,7-Eleven,regular
2983731602,amenity,fuel,regular
2983734311,name,Arby's,regular
2983734311,amenity,fast_food,regular
2983734496,name,Jack in the Box,regular
2983734496,amenity,fast_food,regular
2983734496,cuisine,burger,regular
2983745500,name,Circle K,regular
2983745500,amenity,fuel,regular
2984185873,highway,turning_circle,regular
2984185883,highway,turning_circle,regular
2986699850,name,Planet Fitness,regular
2986699850,phone,(702) 432-4200,regular
2986699850,leisure,fitness_centre,regular
2986699850,website,http://www.planetfitness.com,regular
2986699850,city,Las Vegas,addr
2986699850,street,South Nellis Boulevard,addr
2986699850,postcode,89104,addr
2986699850,housenumber,2216,addr
2986961058,highway,turning_circle,regular
2986996454,noexit,yes,regular
2994733357,highway,turning_circle,regular
2998637581,highway,turning_circle,regular
3003557360,highway,turning_circle,regular
3003913533,highway,turning_circle,regular
3003933551,highway,turning_circle,regular
3005601974,amenity,parking,regular
3021620420,noexit,yes,regular
3023557575,leisure,picnic_table,regular
3023557595,natural,tree,regular
3034365163,name,Courtyard Las Vegas Convention Center,regular
3034365163,tourism,hotel,regular
3034365163,operator,Marriot,regular
3034365163,city,Las Vegas,addr
3034365163,street,Paradise Road,addr
3034365163,postcode,NV 89109,addr
3034365163,housenumber,3275,addr
3050061196,highway,turning_circle,regular
3050086024,highway,turning_circle,regular
3051620144,highway,turning_circle,regular
3051906393,barrier,gate,regular
3054597612,entrance,yes,regular
3055026282,name,Team Ford Lincoln,regular
3055026282,phone,+702-395-5100,regular
3055026282,city,Las Vegas,addr
3055026282,street,Drexel Road,addr
3055026282,postcode,89130,addr
3055026282,housenumber,5445,addr
3060008677,noexit,yes,regular
3060053737,highway,turning_circle,regular
3060084077,noexit,yes,regular
3079240488,highway,traffic_signals,regular
3079240496,highway,traffic_signals,regular
3079297527,highway,traffic_signals,regular
3079297527,traffic_signals,signal,regular
3088016456,ref,81C,regular
3088016456,highway,motorway_junction,regular
3096733358,highway,motorway_junction,regular
3097588568,shop,convenience,regular
3097588599,amenity,fuel,regular
3097588619,amenity,fuel,regular
3097623174,access,public,regular
3097623174,amenity,toilets,regular
3097623205,amenity,fuel,regular
3097626611,highway,crossing,regular
3097626611,crossing,zebra,regular
3098249840,natural,tree,regular
3102308130,name,"Home
",regular
3110226954,highway,crossing,regular
3110226954,crossing,zebra,regular
3110240556,name,sprouts,regular
3110240556,shop,supermarket,regular
3110240556,phone,17022165060,regular
3110240556,en,sprouts,name
3110240556,website,http://www.sprouts.com,regular
3110240556,operator,Sprouts,regular
3110240556,city,Las Vegas,addr
3110240556,street,West Sahara Avenue,addr
3110240556,postcode,89117,addr
3110240556,opening_hours,Mo-Su 07:00-22:00,regular
3110240556,housenumber,10000,addr
3112591971,name,McCarran Car Rental,regular
3112591971,amenity,car_rental,regular
3112591971,street,Gilespie Street,addr
3112591971,housenumber,7135,addr
3130613116,name,Merryhill School @ Peccole Ranch,regular
3130613116,amenity,school,regular
3135862352,name,Bahama Breeze,regular
3135862352,amenity,restaurant,regular
3135862352,city,Las Vegas,addr
3135862352,state,NV,addr
3135862352,street,Hughes Center Drive,addr
3135862352,postcode,89109,addr
3135862352,housenumber,375,addr
3139478672,name,Anthem,regular
3139478672,place,suburb,regular
3139478672,city,Henderson,is_in
3139478672,state_code,NV,is_in
3153642628,name,Macdonald Ranch,regular
3153642628,place,suburb,regular
3163896097,name,Ethel M Chocolates,regular
3163896097,shop,confectionery,regular
3163897116,name,Jersey Mike's Subs,regular
3163897116,amenity,fast_food,regular
3163897121,name,Las Mkt,regular
3163897121,amenity,fast_food,regular
3163897211,name,Life is good,regular
3163897211,shop,clothes,regular
3163900778,name,T-Shirts ltd,regular
3163900778,shop,clothes,regular
3163900881,name,Nathan's famous,regular
3163900881,amenity,fast_food,regular
3163901228,name,Fresh Attractions,regular
3163901228,amenity,fast_food,regular
3163901268,name,The Coffee Bean,regular
3163901268,amenity,cafe,regular
3167706298,housenumber,3820,addr
3167706298,postcode,89119,addr
3167706298,street,Maryland Parkway,addr
3167706298,name,Best Buy,regular
3167706298,opening_hours,Mo-Sa 10:00-21:00; Su 10:00-20:00,regular
3167706298,apple_pay,yes,payment
3167706298,phone,17027328283,regular
3167706298,shop,electronics,regular
3167706298,website,http://www.bestbuy.com,regular
3169400635,name,Pepe's Tacos,regular
3169400635,amenity,restaurant,regular
3169400635,cuisine,mexican,regular
3169400640,name,Big O Tires,regular
3169400640,shop,tyres,regular
3169400645,name,Chubby's,regular
3169400645,amenity,pub,regular
3175695338,noexit,yes,regular
3178126831,amenity,fuel,regular
3186281148,type,palm,regular
3186281148,natural,tree,regular
3186281153,type,palm,regular
3186281153,natural,tree,regular
3186281158,type,palm,regular
3186281158,natural,tree,regular
3186281763,type,palm,regular
3186281763,natural,tree,regular
3186281768,type,palm,regular
3186281768,natural,tree,regular
3186281773,type,palm,regular
3186281773,natural,tree,regular
3186281778,type,palm,regular
3186281778,natural,tree,regular
3186281783,type,palm,regular
3186281783,natural,tree,regular
3186281788,type,palm,regular
3186281788,natural,tree,regular
3186281793,type,palm,regular
3186281793,natural,tree,regular
3186281798,type,palm,regular
3186281798,natural,tree,regular
3186281803,type,palm,regular
3186281803,natural,tree,regular
3186281808,type,palm,regular
3186281808,natural,tree,regular
3186281813,type,palm,regular
3186281813,natural,tree,regular
3190691294,highway,turning_circle,regular
3190713228,highway,turning_circle,regular
3190713928,highway,turning_circle,regular
3190713933,highway,turning_circle,regular
3190713938,highway,turning_circle,regular
3190713963,highway,turning_circle,regular
3190959292,name,Goodwill,regular
3190959292,shop,clothes,regular
3190959292,website,http://goodwill.com/,regular
3190959292,city,Las Vegas,addr
3190959292,state,NV,addr
3190959292,street,East Tropicana Avenue,addr
3190959292,postcode,89121,addr
3190959292,housenumber,3345,addr
3190959337,name,McDonald's,regular
3190959337,amenity,fast_food,regular
3190959337,cuisine,burger,regular
3190959342,name,Dunkin' Donuts,regular
3190959342,amenity,cafe,regular
3190959342,cuisine,donut,regular
3190959467,name,El Pollo Loco,regular
3190959467,amenity,fast_food,regular
3190959472,amenity,bank,regular
3190959508,name,Regal Boulder Station 11,regular
3190959508,amenity,cinema,regular
3190959508,city,Las Vegas,addr
3190959508,state,NV,addr
3190959508,street,Boulder Highway,addr
3190959508,postcode,89121,addr
3190959508,housenumber,4111,addr
3190959514,shop,furniture,regular
3191101015,name,Tommy Nails,regular
3191101015,shop,beauty,regular
3191101020,amenity,pub,regular
3192094193,name,Del Taco,regular
3192094193,amenity,fast_food,regular
3192094229,noexit,yes,regular
3192094234,noexit,yes,regular
3192216319,name,AT&T,regular
3192216319,shop,mobile_phone,regular
3192405681,name,State of Nevada Welfare,regular
3192405681,phone,(702) 486-9400,regular
3192405681,office,government,regular
3192405681,city,Las Vegas,addr
3192405681,state,NV,addr
3192405681,street,East Flamingo Road,addr
3192405681,postcode,89121,addr
3192405681,housenumber,3330,addr
3192405686,name,O'Reilly Auto Parts,regular
3192405686,shop,car_repair,regular
3192405691,name,Smith's,regular
3192405691,shop,supermarket,regular
3192405691,city,Las Vegas,addr
3192405691,street,East Flamingo Road,addr
3192405691,opening_hours,24/7,regular
3192405691,housenumber,3850,addr
3192420692,noexit,yes,regular
3192420717,noexit,yes,regular
3194915385,natural,tree,regular
3202517758,name,Rainbow Market Car Wash,regular
3202517758,amenity,car_wash,regular
3202517758,street,South Nellis Boulevard,addr
3202517758,opening_hours,24/7,regular
3204669524,name,Project Management Academy Las Vegas,regular
3204669524,phone,8776370450,regular
3204669524,website,http://projectmanagementacademy.net/pmp-certification/las-vegas,regular
3204669524,city,Las Vegas,addr
3204669524,state,NV,addr
3204669524,street,North Rainbow Boulevard,addr
3204669524,postcode,89108,addr
3204669524,housenumber,1901,addr
3207173640,amenity,bank,regular
3207174820,name,Five Guys,regular
3207174820,amenity,restaurant,regular
3207174820,cuisine,burger,regular
3207174825,shop,pawnbroker,regular
3224106515,barrier,toll_booth,regular
3224215097,shop,mobile_phone,regular
